Country Name,Country Code,Series Name_stability,Series Code_stability,Year,Political_Stability,Series Name_fdi,Series Code_fdi,FDI,Stability_Group
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.292592734098434,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.94702779153329,Low Stability
Northern Mariana Islands,MNP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,1.14562010765076,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.87399423252337,High Stability
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.7780522108078,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-2.76001757846704,High Stability
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-2.47188353538513,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.557734356032139,Low Stability
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.821486234664917,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,12.403185852616,High Stability
Panama,PAN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.377415180206299,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.17966898468326,High Stability
Papua New Guinea,PNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.416289240121841,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.138228028178879,Low Stability
Paraguay,PRY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.0352126285433769,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.95747007180575,High Stability
Peru,PER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.398910075426102,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.86551316954964,Low Stability
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.854724228382111,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.84018010717942,Low Stability
Poland,POL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.862319052219391,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.29546177974363,High Stability
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.904212951660156,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.63522205292535,High Stability
Puerto Rico (US),PRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.847117483615875,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.983597457408905,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.662099304441699,High Stability
Romania,ROU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.181799337267876,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.42725822119065,High Stability
Russian Federation,RUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-1.03222346305847,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.502607961400285,Low Stability
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.0025183784309774,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.89710171041944,High Stability
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,1.16604828834534,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.26002743040369,High Stability
San Marino,SMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,1.36598539352417,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
Sao Tome and Principe,STP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.13627190887928,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,10.7400374911446,High Stability
Saudi Arabia,SAU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.634387195110321,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.572622097928938,Low Stability
Senegal,SEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.120225243270397,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.30194934655845,Low Stability
Serbia,SRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.234833031892776,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.67381755834409,High Stability
Seychelles,SYC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.674569547176361,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.39272196242009,High Stability
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.106272891163826,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.71866092366771,Low Stability
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,1.29889214038849,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,22.6541826890492,High Stability
Sint Maarten (Dutch part),SXM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.95861278993458,Low Stability
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.865759432315826,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.70487122540291,High Stability
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.947492003440857,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.05096848349793,High Stability
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.639986574649811,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.46368108921111,High Stability
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-2.37008881568909,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.92510820324606,Low Stability
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.220544874668121,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.438735792056359,Low Stability
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-2.37200832366943,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0012502291294692,Low Stability
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.24116013944149,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.97131692755332,High Stability
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.0831826627254486,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.798746315198802,High Stability
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.564717531204224,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,13.4009221512865,High Stability
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.837734758853912,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.4220372265533,High Stability
St. Martin (French part),MAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.987564265727997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,15.7495814618355,High Stability
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-2.15515303611755,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.34135261447755,Low Stability
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.249509304761887,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.58285872355072,High Stability
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.932670474052429,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.94889442525099,High Stability
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,1.32649421691895,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,17.1083833328203,High Stability
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-2.965176820755,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.882318019866943,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.48892076080458,Low Stability
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.423460692167282,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.17633492826527,Low Stability
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.995044946670532,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.22468548959784,Low Stability
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.271709710359573,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.70363930330864,Low Stability
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.232123047113419,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.48026726059495,Low Stability
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.868294656276703,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.37347751536219,High Stability
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.279361039400101,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.658801096006661,High Stability
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.960177004337311,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.11999260597179,Low Stability
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-1.49530971050262,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.22870440882429,Low Stability
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.0895711407065392,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.49997845154391,Low Stability
Turks and Caicos Islands,TCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-7.41855700744106,Low Stability
Tuvalu,TUV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,1.36598539352417,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.81495306122449,High Stability
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.804575800895691,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.27760507458345,Low Stability
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-1.95953238010406,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.217508398305494,Low Stability
United Arab Emirates,ARE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.748049259185791,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.3093352254482,High Stability
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.503706395626068,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.54832168533284,High Stability
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.662890195846558,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.79548220201356,High Stability
Uruguay,URY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.994889318943024,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.63423394449932,High Stability
Uzbekistan,UZB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.374532461166382,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.2079401515247,Low Stability
Vanuatu,VUT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.458486795425415,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.08340749314985,High Stability
"Venezuela, RB",VEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.971670269966125,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
Viet Nam,VNM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.0638082250952721,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.93190773329022,High Stability
Virgin Islands (U.S.),VIR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,1.22000181674957,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,High Stability
West Bank and Gaza,PSE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-2.1540961265564,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.751035803856388,Low Stability
"Yemen, Rep.",YEM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-2.66801619529724,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.036388252816145,Low Stability
Zambia,ZMB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.144709780812263,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.44741668984248,High Stability
Zimbabwe,ZWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.619207262992859,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.99969354812061,Low Stability
Africa Eastern and Southern,AFE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.19460620886751,Low Stability
Africa Western and Central,AFW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.13330026745199,Low Stability
Arab World,ARB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.852309357648057,Low Stability
Caribbean small states,CSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.22163995187338,Low Stability
Central Europe and the Baltics,CEB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.80880110872148,Low Stability
Early-demographic dividend,EAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.11333847264366,Low Stability
East Asia & Pacific,EAS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.78091148573198,Low Stability
East Asia & Pacific (excluding high income),EAP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.26099397147477,Low Stability
East Asia & Pacific (IDA & IBRD countries),TEA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.26120295182023,Low Stability
Euro area,EMU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.9316496201963,Low Stability
Europe & Central Asia,ECS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.59823662638711,Low Stability
Europe & Central Asia (excluding high income),ECA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.93008764424133,Low Stability
Europe & Central Asia (IDA & IBRD countries),TEC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.03510950223051,Low Stability
European Union,EUU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.22570387569516,Low Stability
Fragile and conflict affected situations,FCS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.47325526742636,Low Stability
Heavily indebted poor countries (HIPC),HPC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.43551563180007,Low Stability
High income,HIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.26861910127019,Low Stability
IBRD only,IBD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.35157281755704,Low Stability
IDA & IBRD total,IBT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.35078908430531,Low Stability
IDA blend,IDB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.20847406524183,Low Stability
IDA only,IDX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.5431084765233,Low Stability
IDA total,IDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.34138760109151,Low Stability
Late-demographic dividend,LTE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.71229635960518,Low Stability
Latin America & Caribbean,LCN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.08619156037805,Low Stability
Latin America & Caribbean (excluding high income),LAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.16671147224862,Low Stability
Latin America & the Caribbean (IDA & IBRD countries),TLA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.47980627992733,Low Stability
Least developed countries: UN classification,LDC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.11783040246211,Low Stability
Low & middle income,LMY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.3493051971399,Low Stability
Low income,LIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.47257047862219,Low Stability
Lower middle income,LMC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.40365967398361,Low Stability
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.08194027240193,Low Stability
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.636656685678497,Low Stability
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.635717427167353,Low Stability
Middle income,MIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.33481503659164,Low Stability
North America,NAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.87678450914885,Low Stability
Not classified,INX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.465508143815654,Low Stability
OECD members,OED,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.59262554408982,Low Stability
Other small states,OSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,27.7610687896006,Low Stability
Pacific island small states,PSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.89437876525092,Low Stability
Post-demographic dividend,PST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.64424908951811,Low Stability
Pre-demographic dividend,PRE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.14261954002051,Low Stability
Small states,SST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,18.669584302156,Low Stability
South Asia,SAS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.98287661699412,Low Stability
South Asia (IDA & IBRD),TSA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.98287661699412,Low Stability
Sub-Saharan Africa,SSF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.7010346276388,Low Stability
Sub-Saharan Africa (excluding high income),SSA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.64196895187079,Low Stability
Sub-Saharan Africa (IDA & IBRD countries),TSS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.7010346276388,Low Stability
Upper middle income,UMC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.31713227940336,Low Stability
World,WLD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,-0.02873054293953603,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.6230110258941,Low Stability
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,-2.6621561050415,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.516606084523093,Low Stability
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,0.337447881698608,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,8.71147225448456,High Stability
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,-1.09974193572998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.906300705997461,Low Stability
